tier	scientific_name	common_name	group	risk	n_ra	reg_level	reg_n_juris	accession	assembly_level	assembly_name	total_length	refseq_category	transcriptome_count	nuccore_count
A	Acentria ephemerella		Insects		1			GCA_943193645.1	Chromosome	ilAceEphe1.1	340777416	reference genome		
A	Acorus calamus	Sweet-flag	Plants		4			GCA_030737845.1	Chromosome	ASM3073784v1	721748827	reference genome		
A	Aeromonas salmonicida	Aeromonas salmonicida	Bacteria	Low	2			GCF_028355655.1	Complete Genome	ASM2835565v1	4954811	reference genome		
A	Alisma plantago-aquatica	Water Plantain	Plants		4			GCA_963693085.1	Chromosome	laAliPlan1.1	9377969683	reference genome		
A	Alligator mississippiensis							GCF_030867095.1	Chromosome	rAllMis1	2346779227	reference genome		
A	Alnus glutinosa	European Alder	Plants	Invasive	5	Restricted	1	GCF_958979055.1	Chromosome	dhAlnGlut1.1	456761304	reference genome		
A	Alopecurus geniculatus	Water foxtail	Plants	Invasive	2			GCA_965641495.1	Chromosome	lpAloGeni1.hap1.1	6196785535	reference genome		
A	Alosa sapidissima		Fishes		1	Prohibited	1	GCF_018492685.1	Chromosome	fAloSap1.pri	903564947	reference genome		
A	Amia calva					Prohibited	2	GCA_017591415.1	Chromosome	AmiCal1	831002832	reference genome		
A	Anguilla rostrata	American eel	Fishes	Invasive	2	Prohibited	1	GCF_018555375.3	Chromosome	ASM1855537v3	976090453	reference genome		
A	Apeltes quadracus	Fourspine Stickleback	Fishes	Low	6	Prohibited	1	GCA_048569185.1	Chromosome	Unibe_ApeQuad_male_1.0	475913512	reference genome		
A	Carassius auratus	Goldfish	Fishes	High	6	Restricted	5	GCF_003368295.1	Chromosome	ASM336829v1	1820618472	reference genome		
A	Carex acutiformis		Plants	Invasive	1			GCA_964417155.2	Chromosome	lpCarAcui1.hap1.2	411490426	reference genome		
A	Chrosomus eos							GCA_036326025.1	Chromosome	ASM3632602v1	1270618293	reference genome		
A	Cipangopaludina chinensis	Chinese Mysterysnail	Mollusk-Gastropoda	High	2	Prohibited	5	GCA_050437285.1	Chromosome	ASM5043728v1	1560258163	reference genome		
A	Coregonus clupeaformis							GCF_020615455.1	Chromosome	ASM2061545v1	2753270621	reference genome		
A	Crassostrea virginica							GCF_053477285.1	Chromosome	ASM5347728v1	529025936	reference genome		
A	Ctenopharyngodon idella	Grass carp	Fishes	Invasive	10	Prohibited	9	GCA_049919795.1	Complete Genome	ASM4991979v1	890918310			
A	Cygnus olor	Mute swan	Birds	High	3			GCF_009769625.2	Chromosome	bCygOlo1.pri.v2	1134169903	reference genome		
A	Cyprinella lutrensis	Red shiner	Fishes	High	6	Prohibited	4	GCA_054825075.1	Chromosome	fCypLut1.hap1	926968418	reference genome		
A	Cyprinus carpio	Common Carp	Fishes	Invasive	8	Prohibited	6	GCA_050881965.1	Complete Genome	ASM5088196v1	1555859486			
A	Diadumene lineata							GCA_918843875.1	Chromosome	jaDiaLine6.1	312988696	reference genome		
A	Dreissena polymorpha	Zebra Mussel	Mollusk-Bivalve	Invasive	7	Prohibited	9	GCF_020536995.1	Chromosome	UMN_Dpol_1.0	1797942340	reference genome		
A	Dreissena rostriformis bugensis	Quagga Mussel	Mollusk-Bivalve	Invasive	6	Prohibited	10	GCA_055670145.1	Chromosome	ASM5567014v1	1613145916	reference genome		
A	Echinochloa crus-galli	Barnyard grass	Plants	Invasive	2			GCA_020466025.1	Chromosome	ec_v3	1340710827			
A	Eichhornia crassipes	Water Hyacinth	Plants	High	12	Prohibited	3	GCA_030549335.1	Chromosome	CAS_Eicr_1.0	1132240410	reference genome		
A	Epilobium hirsutum	Hairy Willow Herb	Plants	Invasive	5	Prohibited	2	GCA_965153245.1	Chromosome	drEpiHirs1.hap1.1	336043468	reference genome		
A	Eriocheir sinensis	Chinese Mitten Crab	Crustacean-Crab	High	4	Prohibited	5	GCF_024679095.1	Chromosome	ASM2467909v1	1765827443	reference genome		
A	Esox lucius	Northern pike	Fishes	High	1	Prohibited	1	GCF_011004845.1	Chromosome	fEsoLuc1.pri	918731919	reference genome		
A	Eurytemora carolleeae							GCA_057318455.1	Chromosome	ASM5731845v1	529287666			
A	Filipendula ulmaria	Queen of the Meadow	Plants	Invasive	5	Restricted	1	GCA_964200655.1	Chromosome	drFilUlma1.1	274991720	reference genome		
A	Fundulus heteroclitus	Mummichog	Fishes	High	1			GCF_011125445.2	Chromosome	MU-UCD_Fhet_4.1	1203489213	reference genome		
A	Gambusia affinis	Western mosquitofish	Fishes	Invasive	10	Prohibited	5	GCF_019740435.1	Chromosome	SWU_Gaff_1.0	680149392	reference genome		
A	Gasterosteus aculeatus	Threespine Stickleback	Fishes	Invasive	7	Prohibited	3	GCF_964276395.1	Chromosome	fGasAcu3.hap1.1	511138727	reference genome		
A	Gymnocephalus cernua					Prohibited	9	GCA_023631565.1	Chromosome	fGymCer.pri	904342373	reference genome		
A	Hypophthalmichthys nobilis	Bighead Carp	Fishes	High	9	Prohibited	11	GCA_037950665.1	Chromosome	Hypophthalmichthys_nobilis_1.0	863920326	reference genome		
A	Ictalurus furcatus	Blue Catfish	Fishes	Invasive	5			GCF_023375685.1	Chromosome	Billie_1.0	825459183	reference genome		
A	Ictalurus punctatus					Prohibited	1	GCF_001660625.3	Chromosome	Coco_2.0	842926452	reference genome		
A	Impatiens glandulifera	Ornamental Jewelweed	Plants	Moderate	5	Prohibited	2	GCF_907164915.1	Chromosome	dImpGla2.1	653879104	reference genome		
A	Juncus inflexus		Plants	Invasive	1			GCA_965612345.2	Chromosome	lpJunInfl1.hap1.2	321598421	reference genome		
A	Lepisosteus oculatus					Prohibited	1	GCF_040954835.1	Chromosome	fLepOcu1.hap2	1200589847	reference genome		
A	Lithobates catesbeianus	American bullfrog	Amphibian	Invasive	2			GCF_042186555.1	Chromosome	ASM4218655v1	6377618952	reference genome		
A	Mentha aquatica	Water Mint	Plants		5			GCA_965615935.2	Chromosome	daMenAqua1.hap1.2	1304813858	reference genome		
A	Micropterus dolomieu	Smallmouth Bass	Fishes	High	1	Prohibited	1	GCF_021292245.1	Chromosome	ASM2129224v1	829570727	reference genome		
A	Micropterus salmoides	Largemouth Bass	Fishes	High	1	Prohibited	1	GCA_056957295.1	Complete Genome	T2T_MSal_M1.0	873867271			
A	Microstegium vimineum	Japanese stiltgrass	Plants	Invasive	4	Prohibited	4	GCA_022036555.1	Chromosome	ASM2203655v1	1118670587	reference genome		
A	Misgurnus anguillicaudatus	Oriental Weatherfish	Fishes	Invasive	8	Prohibited	6	GCF_027580225.2	Chromosome	ASM2758022v2	1120296596	reference genome		
A	Nasturtium officinale	Watercress	Plants	High	10			GCA_963854855.1	Chromosome	ddNasOffi1.1	224952480	reference genome		
A	Nelumbo lutea							GCA_056320005.1	Complete Genome	American lotus-T2T	838457245	reference genome		
A	Nymphoides peltata	Yellow Floating-heart	Plants	Invasive	11	Prohibited	10	GCA_965615785.1	Chromosome	daNymPelt1.hap1.1	721921864	reference genome		
A	Oenanthe javanica	Java waterdropwort	Plants	Invasive	5	Prohibited	1	GCA_048932635.1	Complete Genome	ASM4893263v1	1012110832	reference genome		
A	Oncorhynchus gorbuscha	Pink Salmon	Fishes	Invasive	5	Restricted	2	GCF_021184085.1	Chromosome	OgorEven_v1.0	2690266878	reference genome		
A	Oncorhynchus kisutch	Coho Salmon	Fishes	Invasive	5	Restricted	3	GCF_002021735.2	Chromosome	Okis_V2	2375894934	reference genome		
A	Oncorhynchus mykiss	Rainbow Trout	Fishes	Invasive	5	Prohibited	4	GCF_013265735.2	Chromosome	USDA_OmykA_1.1	2341671972	reference genome		
A	Oncorhynchus mykiss irideus	Rainbow Trout	Fishes	Invasive	5	Prohibited	4	GCA_049308825.1	Chromosome	O.lewisi_USDA_pat1.0	2331236414			
A	Oncorhynchus nerka		Fishes		1			GCF_034236695.1	Chromosome	Oner_Uvic_2.0	2645619652	reference genome		
A	Oncorhynchus tshawytscha	Chinook Salmon	Fishes	Invasive	6	Restricted	3	GCF_018296145.1	Chromosome	Otsh_v2.0	2294842546	reference genome		
A	Oreochromis niloticus	Nile Tilapia	Fishes	High	4			GCF_001858045.2	Chromosome	O_niloticus_UMD_NMBU	1005664923	reference genome		
A	Osmerus mordax	Rainbow Smelt	Fishes	Invasive	8	Prohibited	5	GCF_038355195.1	Chromosome	fOsmMor3.pri	497673479	reference genome		
A	Perca flavescens	Yellow Perch	Fishes	High	1	Prohibited	1	GCF_004354835.1	Chromosome	PFLA_1.0	877439799	reference genome		
A	Persicaria maculosa		Plants	Invasive	1			GCA_963922045.1	Chromosome	dcPerMacu1.1	1505165586	reference genome		
A	Petromyzon marinus	Sea Lamprey	Fishes	Invasive	7	Prohibited	9	GCF_048934315.1	Chromosome	UKy_Petmar_22M1.pri1.0	1808332251	reference genome		
A	Phalaris arundinacea	Reed Canarygrass	Plants	Invasive	5	Prohibited	3	GCA_977930405.1	Chromosome	lpPhaArun1.hap1.1	4271620721	reference genome		
A	Piaractus brachypomus	Red-bellied Pacu	Fishes	Invasive	2			GCA_056915255.1	Chromosome	YSFRI_Pbrachy_1	1343059155	reference genome		
A	Platichthys flesus							GCF_949316205.1	Chromosome	fPlaFle2.1	597120941	reference genome		
A	Potamogeton crispus	Curly-leaved Pondweed	Plants	Invasive	12	Prohibited	9	GCA_965783375.2	Chromosome	laPotCris1.hap1.2	513044524	reference genome		
A	Procambarus clarkii	red swamp crayfish	Crustacean-Crayfish	Invasive	6	Prohibited	6	GCF_040958095.1	Chromosome	FALCON_Pclarkii_2.0	4028952570	reference genome		
A	Proterorhinus semilunaris	Western Tubenose Goby	Fishes	Invasive	4	Prohibited	6	GCA_021464625.1	Chromosome	fProSem1.pri.20201207	864621867	reference genome		
A	Pterygoplichthys disjunctivus	Verminculated Sailfin Catfish	Fishes	High	2			GCA_981919085.1	Chromosome	Pd_IHB	1566152583	reference genome		
A	Pungitius pungitius							GCA_056822235.1	Complete Genome	TVA-T2T	510968162			
A	Ranavirus micropterus1							GCA_029269695.1	Complete Genome	LMBV-FS001	100460			
A	Raphidiopsis raciborskii							GCF_003367075.2	Complete Genome	ASM336707v2	3757845	reference genome		
A	Reynoutria japonica							GCA_048128825.1	Chromosome	RJap_1.0	3293239434	reference genome		
A	Rhamnus frangula	Glossy Buckthorn	Plants	Invasive	2	Restricted	1	GCA_964106655.1	Chromosome	drFraAlnu1.hap2.1	281245521	reference genome		
A	Salix caprea	goat willow	Plants	Invasive	1			GCA_964035475.1	Chromosome	ddSalCapr1.1	389070326	reference genome		
A	Salix purpurea		Plants		1			GCA_027405865.1	Chromosome	94003 Monoecious Salix purpurea Haplotype 2 assembly	405530279	reference genome		
A	Salmo salar	Atlantic Salmon	Fishes	Invasive	6	Prohibited	3	GCF_965601325.1	Chromosome	fSalSal1	2825041709	reference genome		
A	Salmo trutta	Brown Trout	Fishes	Invasive	6	Prohibited	4	GCF_901001165.2	Chromosome	fSalTru1.2	2371863509	reference genome		
A	Salvelinus alpinus	Artic Char	Fishes	High	2	Prohibited	2	GCF_045679555.1	Chromosome	SLU_Salpinus.1	2367887750	reference genome		
A	Salvelinus fontinalis					Prohibited	2	GCF_029448725.1	Chromosome	ASM2944872v1	2496185110	reference genome		
A	Salvelinus namaycush					Prohibited	2	GCF_016432855.1	Chromosome	SaNama_1.0	2345496725	reference genome		
A	Sander vitreus	Walleye	Fishes	High	1			GCF_031162955.1	Chromosome	sanVit1	791702833	reference genome		
A	Scardinius erythrophthalmus	Rudd	Fishes	Invasive	7	Prohibited	10	GCF_964197995.1	Chromosome	fScaEry2.hap1.1	1229649543	reference genome		
A	Schmidtea polychroa							GCA_044892525.1	Chromosome	ASM4489252v1	781270316	reference genome		
A	Solanum dulcamara	Trailing Nightshade	Plants	Invasive	2			GCF_947179165.1	Chromosome	daSolDulc1.2	946304905	reference genome		
A	Sphaerium corneum	European Fingernailclam	Mollusk-Bivalve		3	Prohibited	1	GCA_965230695.1	Chromosome	xbSphCorn4.1	3625506042	reference genome		
A	Sprivivirus cyprinus							GCF_000850305.1	Complete Genome	ViralProj14726	11019			
A	Thalassiosira pseudonana		Algae	Low	1			GCF_000149405.2	Chromosome	ASM14940v2	32437365	reference genome		
A	Trachemys scripta	Red-eared slider	Reptile		1			GCF_013100865.1	Chromosome	CAS_Tse_1.0	2126182493	reference genome		
A	Trachemys scripta elegans	Red-eared slider	Reptile		1			GCF_013100865.1	Chromosome	CAS_Tse_1.0	2126182493	reference genome		
A	Trapa natans	Water Chestnut	Plants	Invasive	12	Prohibited	11	GCA_035582545.1	Chromosome	ASM3558254v1	477423239	reference genome		
A	Typha angustifolia	Narrowleaf Cattail	Plants	Invasive	8	Prohibited	4	GCF_048772165.1	Complete Genome	ASM4877216v1	206997856	reference genome		
A	Typha latifolia							GCF_019914945.1	Chromosome	TyphaL0001v2	213846373	reference genome		
A	Veronica anagallis-aquatica							GCA_965198525.1	Chromosome	daVerAnag1.hap1.1	1000668773	reference genome		
A	Xenopus laevis	African clawed frog	Amphibian	High	4	Restricted	1	GCF_017654675.1	Chromosome	Xenopus_laevis_v10.1	2742451793	reference genome		
B	Alosa aestivalis	Blueback Herring	Fishes	Invasive	5	Restricted	1	GCA_040955115.1	Contig	fAloAes1_p1.1	1193374213	reference genome		
B	Alosa pseudoharengus	Alewife	Fishes	Invasive	7	Prohibited	5	GCF_046254945.1	Scaffold	YU_APseudo_1.1	1050053806	reference genome		
B	Ameiurus nebulosus					Prohibited	1	GCA_051624135.1	Scaffold	ASM5162413v1	852833594	reference genome		
B	Amnicola limosus							GCA_043384305.1	Scaffold	ASM4338430v1	1893660595	reference genome		
B	Aphredoderus sayanus							GCA_027564795.1	Scaffold	ASM2756479v1	490500259	reference genome		
B	Chaetoceros muelleri							GCA_019693545.1	Scaffold	ASM1969354v1	37735205	reference genome		
B	Corbicula fluminea	Asian Clam	Mollusk-Bivalve	Invasive	7	Prohibited	6	GCA_001632725.1	Contig	ASM163272v1	662517	reference genome		
B	Craspedacusta sowerbii							GCA_003687565.2	Scaffold	ASM368756v2	620643343	reference genome		
B	Cyclotella atomus		Algae	Low	1			GCA_036940135.2	Scaffold	UArk_CyAtom_2	67031067	reference genome		
B	Cyclotella cryptica	Diatom	Algae	Low	2			GCA_013187285.2	Scaffold	UArk_CyCryp_3	171140631	reference genome		
B	Diadumene leucolena							GCA_044473225.1	Scaffold	ASM4447322v1	360459906	reference genome		
B	Discostella pseudostelligera		Algae	Low	1			GCA_036940085.2	Scaffold	ASM3694008v2	30276017			
B	Esox masquinongy	Muskellunge	Fishes	Invasive	3	Prohibited	1	GCA_016801175.1	Scaffold	ASM1680117v1	1138222515	reference genome		
B	Esox niger	Chain Pickerel	Fishes	Invasive	4	Prohibited	2	GCA_016801105.1	Scaffold	ASM1680110v1	859849040	reference genome		
B	Lepisosteus osseus					Prohibited	2	GCA_026401145.1	Scaffold	ASM2640114v1	930537206	reference genome		
B	Lepomis macrochirus					Prohibited	1	GCA_024633595.2	Scaffold	Lm_LA_1.1	889035858	reference genome		
B	Morone americana	White perch	Fishes	Invasive	8	Prohibited	8	GCA_965119265.1	Contig	M_amer_male.genomic	688633020	reference genome		
B	Morone chrysops					Prohibited	1	GCA_019097615.1	Scaffold	DOM_MoChry_2.0	640404081	reference genome		
B	Morone saxatilis	Rockfish	Fishes	Moderate	4	Prohibited	2	GCF_004916995.1	Scaffold	NCSU_SB_2.0	598109547	reference genome		
B	Myriophyllum spicatum	Eurasian Watermilfoil	Plants	Invasive	13	Prohibited	11	GCA_057662065.1	Scaffold	ASM5766206v1	880108064	reference genome		
B	Neogobius melanostomus	Round goby	Fishes	Invasive	10	Prohibited	12	GCA_007210695.1	Contig	RGoby_Basel_V2	1003738541	reference genome		
B	Pimephales promelas							GCF_016745375.1	Scaffold	EPA_FHM_2.0	1066412313	reference genome		
B	Procambarus virginalis	Marmorkrebs	Crustacean-Crayfish	High	2	Prohibited	3	GCA_020271785.1	Scaffold	DKFZ_Pvir_1.0	3700845369	reference genome		
