tier	scientific_name	common_name	group	risk	n_ra	reg_level	reg_n_juris	accession	assembly_level	assembly_name	total_length	refseq_category	transcriptome_count	nuccore_count
B	Pylodictis olivaris	Flathead catfish	Fishes	Invasive	4	Prohibited	2	GCA_028570965.1	Scaffold	ASM2857096v1	1424310885	reference genome		
B	Radix auricularia	European Ear Snail	Mollusk-Gastropoda	Moderate	4	Prohibited	1	GCA_002072015.1	Scaffold	ASM207201v1	909750324	reference genome		
B	Salvelinus alpinus oquassa	Artic Char	Fishes	High	2	Prohibited	2	GCA_036784965.1	Scaffold	fSalAlp2_p1.0	2129014997			
B	Skeletonema potamos		Algae	Low	1			GCA_036940105.2	Scaffold	ASM3694010v2	34111510	reference genome		
B	Thalassiosira weissflogii		Algae	Low	1			GCA_036940025.2	Scaffold	ASM3694002v2	129999045	reference genome		
B	Thymallus arcticus	Arctic Grayling	Fishes	High	1			GCA_048126525.2	Scaffold	fThyArc1_p1.2	1606449914	reference genome		
B	Tinca tinca	Tench	Fishes	High	7	Prohibited	8	GCA_037022345.1	Contig	ASM3702234v1	669980980	reference genome		
C	Anguillicola crassus	Eel swim bladder parasite	Nematodes	Invasive	2								129	874
C	Bangia atropurpurea	Red Algae	Algae	Invasive	3								1252	
C	Chaetogaster diaphanus												1	122
C	Iris pseudacorus	Yellow Flag	Plants	Invasive	10	Prohibited	7						1	135
C	Lepomis microlophus	Redear Sunfish	Fishes	Invasive	3	Restricted	1						1	
C	Lotus corniculatus	Birdsfoot trefoil	Plants		1								1	
C	Marsilea quadrifolia	European Waterclover	Plants	Invasive	11								16	65
C	Mentha × piperita												1316	
C	Myosoton aquaticum		Plants		1								1	92
C	Myxobolus cerebralis	Whirling disease	Myxosporean	Invasive	2	Other	2						1	87
C	Potamopyrgus antipodarum	New Zealand mudsnail	Mollusk-Gastropoda	Invasive	8	Prohibited	9						2	
C	Salix alba	White willow	Plants		2								10	
C	Salix fragilis	Crack willow	Plants	Invasive	2								18	
D	Ambloplites rupestris					Prohibited	1							166
D	Ameiurus catus	White Catfish	Fishes	High	1	Prohibited	1							86
D	Ameiurus natalis					Prohibited	2							179
D	Ammocrypta pellucida													75
D	Aplodinotus grunniens	Freshwater drum	Fishes	Invasive	3	Restricted	1							56
D	Arundo donax	Giant Reed	Plants	High	7	Prohibited	1							284181
D	Bithynia tentaculata	Faucet snail	Mollusk-Gastropoda	Invasive	6	Prohibited	4							76
D	Brachionus leydigii	Rotifer	Rotifers	High	4									8
D	Bythotrephes longimanus	Spiny Waterflea	Crustacean-Cladoceran	Invasive	6	Prohibited	6							42
D	Cabomba caroliniana	Carolina Fanwort	Plants	Invasive	10	Prohibited	7							369
D	Caecidotea racovitzai													152
D	Callinina georgiana													266
D	Carex disticha		Plants	Low	1									15
D	Carex flacca													67
D	Carpiodes carpio	River Carpsucker	Fishes		1									394
D	Cercopagis pengoi	Fishhook Water Flea	Crustacean-Cladoceran	Invasive	8	Prohibited	5							41
D	Chroodactylon ornatum													83600
D	Cirsium palustre	Marsh Thistle	Plants	Invasive	5	Restricted	1							67
D	Corbicula sp.													342
D	Cyprinus rubrofuscus	Koi	Fishes	High	1									93
D	Dactylogyrus hemiamphibothrium		Fluke	Low	1									2
D	Daphnia longispina													1348
D	Didymosphenia geminata	Didymo	Algae	Invasive	5	Prohibited	4							166
D	Elimia livescens	Liver Elimia	Mollusk-Gastropoda	Invasive	6									5
D	Enneacanthus gloriosus	Bluespotted Sunfish	Fishes		3									164
D	Etheostoma olmstedi													821
D	Eubosmina coregoni		Crustacean-Cladoceran		1	Prohibited	1							2018
D	Euglesa supina													31
D	Faxonius obscurus													15
D	Fundulus notatus													487
D	Gianius aquaedulcis		Annelids		1									14
D	Glyceria maxima	Reed Mannagrass	Plants	Invasive	10	Prohibited	3							32
D	Graptemys pseudogeographica													476
D	Hemimysis anomala	Bloody Shrimp	Crustacean-Mysid	Invasive	8	Prohibited	4							21
D	Hydrocharis morsus-ranae	Common Frogbit	Plants	Invasive	11	Prohibited	11							68
D	Ichthyocotylurus pileatus		Fluke	Invasive	1									19
D	Ictiobus cyprinellus	Bigmouth buffalo	Fishes	Invasive	2									122
D	Ictiobus niger	Black Buffalo	Fishes	Invasive	2									80
D	Juncus gerardii	Saltmeadow rush	Plants	Invasive	2									26
D	Landoltia punctata	Dotted Duckmeat	Plants		8									91455
D	Lepisosteus platostomus		Fishes		1	Prohibited	1							91
D	Lepomis cyanellus					Prohibited	1							294
D	Leyogonimus polyoon	Trematode flatworm	Flatworm	Watchlist	3									7
D	Ligumia recta													25
D	Lophopodella carteri	Bryozoan	Bryozoan	Invasive	2									5
D	Lysimachia vulgaris	Garden Loosestrife	Plants	Invasive	4	Prohibited	2							53
D	Lythrum salicaria	Purple Loosestrife	Plants	Invasive	10	Prohibited	8							103
D	Margariscus nachtriebi													4
D	Mesocyclops pehpeiensis	Copepod	Crustacean-Copepod	High	2									44
D	Morone mississippiensis	Yellow Bass	Fishes		1	Prohibited	1							39
D	Myriophyllum heterophyllum	Broadleaf Water-milfoil	Plants	High	4	Prohibited	2							96
D	Mysis diluviana													40
D	Najas marina	Spiny naiad	Plants	Invasive	6	Restricted	1							532
D	Neoergasilus japonicus	parasitic copepod	Crustacean-Copepod		2									61
D	Nitellopsis obtusa	Starry Stonewort	Algae	High	6	Prohibited	6							83
D	Nitokra hibernica		Crustacean-Copepod		1									14
D	Notemigonus crysoleucas	Golden Shiner	Fishes	Moderate	1									429
D	Notropis buchanani	Ghost shiner	Fishes	Invasive	2									57
D	Notropis dorsalis													42
D	Notropis hudsonius													141
D	Notropis volucellus													106
D	Noturus insignis	Margined Madtom	Fishes	Invasive	3									72
D	Nymphaea odorata	Fragrant Waterlily	Plants	High	1									143
D	Nymphaea sp.													1
D	Odhneripisidium moitessierianum													12
D	Oxybasis glauca													223
D	Paranais frici													27
D	Percina shumardi	River darter	Fishes	Invasive	2									35
D	Perrunichthys perruno													6
D	Persicaria longiseta	Creeping Smartweed	Plants	Moderate	3									61
D	Phenacobius mirabilis	Suckermouth Minnow	Fishes	Invasive	4									32
D	Pisidium amnicum	Greater European Peaclam	Mollusk-Bivalve	Moderate	3	Prohibited	1							52
D	Pistia stratiotes	Water Lettuce	Plants	Invasive	12	Prohibited	2							278
D	Pleurosira laevis		Algae		1									22
D	Poa trivialis		Plants	Low	1									129
D	Pomoxis annularis	White Crappie	Fishes	Invasive	2									106
D	Potamilus alatus	Pink Heelsplitter	Mollusk-Bivalve		1									25
D	Puccinellia distans		Plants		1									396
D	Rumex longifolius		Plants		1									19
D	Salmo trutta × Salvelinus fontinalis	Brown Trout	Fishes	Invasive	6	Prohibited	4							2
D	Schizopera borutzkyi	Oarsman	Crustacean-Copepod	Invasive	3									7
D	Scolex pleuronectis	Tapeworm	Tapeworm	Low	1									1
D	Skeletonema subsalsum		Algae	Low	1									380
D	Skistodiaptomus pallidus		Crustacean-Copepod		1									78
D	Sonchus arvensis uliginosus	Perennial sowthistle	Plants		1									5
D	Stephanodiscus binderanus	Diatom	Algae	Invasive	2									33
D	Stratiotes aloides	Water Soldiers	Plants	Invasive	10	Prohibited	7							178
D	Tanysphyrus lemnae		Insects		1									39
D	Thalassiosira baltica		Algae	Low	1									2
D	Thermocyclops crassus	A copepod	Crustacean-Copepod	Invasive	3									14
D	Utricularia inflata													44
D	Veronica beccabunga	European Brooklime	Plants	Invasive	8									68
E	Acineta nitocrae		Protozoa-Ciliate	Low	1									
E	Actinocyclus normanii f. subsalsa													
E	Agrostis gigantea	Redtop	Plants	Moderate	3									
E	Alosa chrysochloris	Skipjack Herring	Fishes	High	3									
E	Argulus japonicus	Parasitic copepod	Crustacean-Copepod		2									
E	Branchiura sowerbyi	Tubificid worm	Annelids		3									
E	Butomus umbellatus	Flowering Rush	Plants	Invasive	12	Prohibited	9							
E	Cambarus robustus	Big Water Crayfish	Crustacean-Crayfish	High	3									
E	Cipangopaludina japonica	Japanese Mysterysnail	Mollusk-Gastropoda	High	7	Prohibited	2							
E	Cipangopaludina sp.													
E	Conium maculatum	Poison Hemlock	Plants	Invasive	3	Restricted	1							
E	Conticribra (Thalassiosira) guillardii													
E	Cordylophora caspia	Freshwater hydroid	Coelenterates		3									
E	Corythionella golemanskyi													
E	Cottus cognatus													
E	Couesius plumbeus													
E	Cyclops strenuus	Copepod	Crustacean-Copepod		2									
E	Cyprinella analostana	Satinfin shiner	Fishes	Invasive	2									
E	Cyprinella spiloptera													
E	Dactylogyrus amphibothrium		Fluke	Low	1									
E	Daphnia galeata galeata													
E	Daphnia lumholtzi	Water Flea	Crustacean-Cladoceran	Invasive	7	Prohibited	1							
E	Diaphanosoma fluviatile	water flea	Crustacean-Cladoceran	High	2									
E	Diatoma ehrenbergii		Algae	Low	1									
E	Discostella woltereckii		Algae	Low	1									
E	Dorosoma cepedianum	Gizzard shad	Fishes	Invasive	2	Prohibited	2							
E	Dreissena sp.													
E	Echinogammarus ischnus	Scud	Crustacean-Amphipod	Invasive	3	Prohibited	1							
E	Egeria densa	Brazilian Elodea	Plants	High	11	Prohibited	10							
E	Elimia virginica	Piedmont Elimia	Mollusk-Gastropoda		3									
E	Epilobium parviflorum													
E	Esox lucius × masquinongy	Northern pike	Fishes	High	1	Prohibited	1							
E	Etheostoma caeruleum													
E	Etheostoma zonale													
E	Eubosmina maritima		Crustacean-Cladoceran		1									
E	Euglesa henslowana													
E	Faxonius propinquus	Northern clearwater crayfish	Crustacean-Crayfish	Invasive	1									
E	Faxonius rusticus	Rusty crayfish	Crustacean-Crayfish	Invasive	3	Prohibited	8							
E	Faxonius virilis													
E	Fundulus diaphanus diaphanus	Banded Killifish	Fishes	High	2	Prohibited	1							
E	Gammarus fasciatus	Freshwater shrimp	Crustacean-Amphipod	Invasive	2									
E	Gammarus tigrinus		Crustacean-Amphipod		2									
E	Gillia altilis	Buffalo Pebblesnail	Mollusk-Gastropoda		2									
E	Glugea hertwigi		Microsporidea	Low	1									
E	Heteropsyllus nr. nunni													
E	Heteropsyllus nunni													
E	Heterosporis sutherlandae	Heterosporis	Microsporidea	Invasive	2	Other	1							
E	Hydrilla verticillata peregrina	Hydrilla	Plants	Invasive	11	Prohibited	11							
E	Hymenomonas roseola		Algae		1									
E	Ictiobus bubalus	Smallmouth buffalo	Fishes	Invasive	2									
E	Juncus compressus		Plants	Invasive	1									
E	Labidesthes sicculus	Brook silverside	Fishes	Invasive	2									
E	Ladislavella catascopium													
E	Lasmigona subviridis	Green Floater	Mollusk-Bivalve	Low	2									
E	Lepomis auritus	Redbreast sunfish	Fishes	Watchlist	1									
E	Lepomis gibbosus × cyanellus					Prohibited	1							
E	Lepomis gibbosus × macrochirus					Prohibited	1							
E	Lepomis gulosus													
E	Lepomis humilis	Orangespotted Sunfish	Fishes		3	Prohibited	1							
E	Lepomis megalotis					Prohibited	2							
E	Leptodea fragilis													
E	Lupinus polyphyllus	Bigleaf lupine	Plants		2									
E	Lycopus asper		Plants		1									
E	Lycopus europaeus		Plants		1									
E	Lysimachia nummularia	Moneywort	Plants	Moderate	5	Restricted	1							
E	Lysimachia punctata	Large yellow loosestrife	Plants	Watchlist	2									
E	Manayunkia speciosa													
E	Megacyclops viridis		Crustacean-Copepod		1									
E	Mentha spicata	Spearmint	Plants		2									
E	Mentha × gracilis		Plants		1									
E	Morone chrysops × americana					Prohibited	1							
E	Morone chrysops × saxatilis					Prohibited	1							
E	Moxostoma carinatum					Prohibited	1							
E	Myosotis scorpioides	Forget-me-not	Plants	Invasive	8	Restricted	1							
E	Myriophyllum aquaticum	Parrot Feather	Plants	High	11	Prohibited	10							
E	Myriophyllum × hybridum													
E	Najas minor	Brittle Waternymph	Plants	Invasive	12	Prohibited	5							
E	Nasturtium microphyllum	Onerow Yellowcress	Plants	High	5									
E	Neascus brevicaudatus		Fluke	Low	1									
E	Nitokra incerta		Crustacean-Copepod		1									
E	Nocomis biguttatus													
E	Notropis atherinoides													
E	Novirhabdovirus sp. genotype IV sublineage b													
E	Oncorhynchus mykiss whitei	Rainbow Trout	Fishes	Invasive	5	Prohibited	4							
E	Phractocephalus hemioliopterus	Redtail Catfish	Fishes	Low	2									
E	Phragmites australis australis	Phragmites	Plants	Invasive	5	Prohibited	9							
E	Physella sp.													
E	Piaractus sp.													
E	Pimephales notatus													
E	Piscirickettsia cf. salmonis	Piscirickettsia salmonis	Viruses		1									
E	Pleurocera acuta													
E	Pluchea odorata	Marsh fleabane	Plants		2									
E	Pomoxis nigromaculatus					Prohibited	1							
E	Potamothrix bavaricus													
E	Potamothrix bedoti		Annelids		1									
E	Potamothrix moldaviensis		Annelids		1									
E	Potamothrix vejdovskyi		Annelids		1									
E	Procambarus acutus	White River Crawfish	Crustacean-Crayfish	High	2	Restricted	1							
E	Psammonobiotus communis	Testate amoeba	Protozoa-Amoebae		2									
E	Psammonobiotus dziwnowi		Protozoa-Amoebae		1									
E	Psammonobiotus linearis	Testate amoeba	Protozoa-Amoebae	Low	2									
E	Pseudemys rubriventris													
E	Pterygoplichthys sp.													
E	Renibacterium (Corynebacterium) salmoninarum	Renibacterium salmoninarum	Bacteria	Invasive	2									
E	Rhinichthys obtusus													
E	Ripistes parasita		Annelids		1									
E	Rorippa sylvestris		Plants		1									
E	Rumex obtusifolius		Plants		1									
E	Salix cf. cinerea/atrocinerea													
E	Salmincola californiensis													
E	Salmincola edwardsii	Gill louse	Crustacean-Copepod	Invasive	1									
E	Salmincola lotae		Crustacean-Copepod		1									
E	Salmo letnica	Ohrid Trout	Fishes	High	1									
E	Salmo salar sebago	Atlantic Salmon	Fishes	Invasive	6	Prohibited	3							
E	Salvelinus fontinalis × namaycush					Prohibited	2							
E	Sander canadensis													
E	Sander canadensis × vitreus													
E	Schyzocotyle acheilognathi	Tapeworm	Tapeworm	Low	2									
E	Semotilus corporalis													
E	Solidago sempervirens	Seaside goldenrod	Plants		3	Restricted	1							
E	Sonchus arvensis	Perennial sowthistle	Plants		1									
E	Sparganium glomeratum	Northern bur-reed	Plants	Invasive	5									
E	Sphacelaria fluviatilis	Brown alga	Algae	Low	2									
E	Sphacelaria lacustris		Algae	Low	1									
E	Sphaeromyxa sevastopoli		Myxosporean	Low	1									
E	Stagnicola palustris	Marsh pond snail	Mollusk-Gastropoda	Invasive	2									
E	Stephanodiscus subtilis		Algae	Low	1									
E	Stylodrilus heringianus													
E	Thalassiosira bramaputrae													
E	Timoniella sp.		Fluke	Low	1									
E	Trachemys scripta scripta	Red-eared slider	Reptile		1									
E	Trypanosoma acerinae		Protozoa-Flagellate	Low	1									
E	Typha laxmannii	Graceful cattail	Plants	Watchlist	6	Prohibited	1							
E	Typha × glauca													
E	Ulva (Enteromorpha) flexuosa subsp. flexuosa and flexuosa subsp. paradoxa	Grass kelp	Plants	High	1									
E	Ulva (Enteromorpha) intestinalis		Algae	Invasive	1									
E	Ulva (Enteromorpha) prolifera		Algae	Low	1									
E	Umbra limi													
E	Urnatella gracilis													
E	Valvata piscinalis	European Stream Valvata	Mollusk-Gastropoda		4	Prohibited	2							
